carrera,escuela,arancel,duracion_formal,duracion_real,arancel_real
Diseño Gráfico Publicitario,IP LOS LEONES,"1220000",8 semestres,10 semestres,
Diseño Gráfico Profesional,IP AIEP,"1600000",8 semestres,"10.2 semestres",
Diseño Gráfico Profesional,IP AIEP,"1450000",8 semestres,"10.2 semestres",
Diseño Gráfico Profesional,IP AIEP,"1450000",8 semestres,"10.2 semestres",
Diseño Gráfico Profesional,IP AIEP,"1400000",8 semestres,"10.2 semestres",
Diseño Gráfico Profesional,IP AIEP,"1390000",8 semestres,"10.2 semestres",
Diseño Vestuario y Textiles,UNIVERSIDAD DEL PACIFICO,"4538000",9 semestres,"10.3 semestres",
Diseño Gráfico,UNIVERSIDAD DEL PACIFICO,"3990000",9 semestres,"11.6 semestres",
Diseño de Vestuario,IP DUOC UC,"2200000",8 semestres,"11.8 semestres",
Diseño Gráfico Profesional,IP INACAP,"2090000",8 semestres,"11.8 semestres",
Diseño Gráfico Profesional,IP INACAP,"1942000",8 semestres,"11.8 semestres",
Diseño Gráfico Profesional,IP INACAP,"1890000",8 semestres,"11.8 semestres",
Diseño Gráfico Profesional,IP INACAP,"1876000",8 semestres,"11.8 semestres",
Diseño Gráfico Profesional,IP INACAP,"1876000",8 semestres,"11.8 semestres",
Diseño Gráfico Profesional,IP INACAP,"1812000",8 semestres,"11.8 semestres",
Diseño Gráfico Profesional,IP INACAP,"1812000",8 semestres,"11.8 semestres",
Diseño Gráfico Profesional,IP INACAP,"1620000",8 semestres,"11.8 semestres",
Diseño Gráfico Profesional,IP INACAP,"1602000",8 semestres,"11.8 semestres",
Diseño Gráfico Profesional,IP INACAP,"1556000",8 semestres,"11.8 semestres",
Diseño Gráfico Profesional ,IP INACAP,"1582000",8 semestres,"11.8 semestres",
Diseño de Moda,IP INACAP,"2196000",8 semestres,"11.9 semestres ",
Diseño de Moda,IP INACAP,"1812000",8 semestres,"11.9 semestres ",
Diseño de Moda,IP INACAP,"1658000",8 semestres,"11.9 semestres ",
Diseño,UNIVERSIDAD FINIS TERRAE,"4256000",9 semestres,"11.9 semestres",
Diseño,UNIVERSIDAD CATÓLICA,"4775000",10 semestres,12 semestres,
Diseño de Ambiente,IP DUOC UC,"2100000",8 semestres,12 semestres,
Diseño de Ambiente,IP DUOC UC,"2100000",8 semestres,12 semestres,
Diseño Gráfico,UNIVERSIDAD ANDRES BELLO,"4525151",9 semestres,12 semestres,
Diseño Gráfico,UNIVERSIDAD ANDRES BELLO,"3755876",8 semestres,12 semestres,
Diseño Gráfico,IP DUOC UC,"2280000",8 semestres,"12.2 semestres",
Diseño Gráfico,IP DUOC UC,"2130000",8 semestres,"12.2 semestres",
Diseño Gráfico,IP DUOC UC,"2130000",8 semestres,"12.2 semestres",
Diseño Gráfico,IP DUOC UC,"1940000",8 semestres,"12.2 semestres",
Diseño Gráfico,IP DUOC UC,"1880000",8 semestres,"12.2 semestres",
Diseño,UNIVERSIDAD DEL DESARROLLO,"5947649",10 semestres,"12.3 semestres",
Diseño,UNIVERSIDAD DEL DESARROLLO,"3684384",10 semestres,"12.3 semestres",
Diseño Industrial,IP DUOC UC,"2120000",8 semestres,"12.9 semestres",
Diseño Industrial,IP DUOC UC,"2120000",8 semestres,"12.9 semestres",
Diseño Industrial,IP DUOC UC,"1930000",8 semestres,"12.9 semestres",
Diseño,UNIVERSIDAD DIEGO PORTALES,"4581000",10 semestres,13 semestres,
Diseño Gráfico,UNIVERSIDAD DEL BIO-BIO,"2574000",10 semestres,"13.7 semestres",
Diseño Gráfico,UNIVERSIDAD DE CHILE,"3698700",10 semestres,"15.3 semestres",
Diseño Industrial,UNIVERSIDAD DE CHILE,"3698700",10 semestres,"15.3 semestres",
Diseño Industrial,UNIVERSIDAD TECNOLOGICA METROPOLITANA,"3000547",10 semestres,"15.9	semestres",
Diseño,UNIVERSIDAD DE VALPARAISO,3147000,10 semestres,"17,6 semestres",
Diseño en Comunicación Visual,UNIVERSIDAD TECNOLOGICA METROPOLITANA,"2,921,858",10 semestres,"17.6 semestres",
Técnico en Diseño Publicitario Multimedial,IP SANTO TOMAS,1612500,5 semestres,”7.8 semestres",
Diseño de Vestuario Profesional Mención Alta Costura,IP AIEP,"1800000",7 semestres,”9.1 semestres",
Diseño,IP DE CHILE,"1152000",8 semestres,S/I,
Diseño,UNIVERSIDAD ADOLFO IBAÑEZ,"5000236",10 semestres,S/I,
Diseño,UNIVERSIDAD DE TALCA,"3044500",9 semestres,S/I,
Diseño,UNIVERSIDAD DE VIÑA DEL MAR,"2460305",9 semestres,S/I,
"Diseño Crossmedia en Gráfica, Web y Video Digital",UNIVERSIDAD GABRIELA MISTRAL,"2990000",9 semestres,S/I,
Diseño de Imagen Especialidad Moda,"UNIVERSIDAD DE ARTES, CIENCIAS Y COMUNICACION","3480000",10 semestres,S/I,
Diseño de Interiores,UNIVERSIDAD DEL PACIFICO,"4100000",9 semestres,S/I,
Diseño de Juegos Digitales,UNIVERSIDAD ANDRES BELLO,"4525151",8 semestres,S/I,
Diseño de Vestuario y Textil,UNIVERSIDAD ANDRES BELLO,"4525151",8 semestres,S/I,
"Diseño de Vesturaio, Moldaje y Confección",CFT DE ENSEÑANZA DE ALTA COSTURA PAULINA DIARD,"749000",5 semestres,S/I,
Diseño Gráfico,IP AIEP,"1730000",5 semestres,S/I,
Diseño Gráfico,IP AIEP,"1730000",5 semestres,S/I,
Diseño Gráfico,IP AIEP,"1700000",5 semestres,S/I,
Diseño Gráfico,IP AIEP,"1440000",5 semestres,S/I,
Diseño Gráfico,IP AIEP,"1420000",5 semestres,S/I,
Diseño Gráfico,IP SANTO TOMAS,"1821000",8 semestres,S/I,
Diseño Gráfico,IP SANTO TOMAS,"1718100",8 semestres,S/I,
Diseño Gráfico,IP SANTO TOMAS,"1718100",8 semestres,S/I,
Diseño Gráfico,IP SANTO TOMAS,"1685400",8 semestres,S/I,
Diseño Gráfico,IP SANTO TOMAS,"1610200",8 semestres,S/I,
Diseño Gráfico,IP SANTO TOMAS,"1552900",8 semestres,S/I,
Diseño Gráfico,PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO,"4061000",9 semestres,S/I,
Diseño Gráfico,UNIVERSIDAD CATOLICA DE TEMUCO,"3108000",10 semestres,S/I,
Diseño Gráfico,UNIVERSIDAD DE LAS AMERICAS,"2940250",8 semestres,S/I,
Diseño Gráfico Computacional,CFT ICEL,"919000",5 semestres,S/I,
Diseño Gráfico Computacional,CFT ICEL,"919000",5 semestres,S/I,
Diseño Industrial,PONTIFICIA UNIVERSIDAD CATOLICA DE VALPARAISO,"4061000",9 semestres,S/I,
Diseño Mención Comunicación/Equipamiento,UNIVERSIDAD DE LA SERENA,"2490216",10 semestres,S/I,
Diseño Mención Industrial/Gráfico/Ambienstes,UNIVERSIDAD MAYOR,"4371000",10 semestres,S/I,
Diseño Multimedia,UNIVERSIDAD DE TARAPACA,"2477000",8 semestres,S/I,
Diseño Teatral,UNIVERSIDAD DE CHILE,2794000,10 semestres,S/I,
Diseño Web & Mobile,CFT INACAP,"1626000",4 semestres,S/I,
Diseño y Producción Gráfica,CFT INACAP,"2090000",4 semestres,S/I,
Diseño y Producción Gráfica,CFT INACAP,"1942000",4 semestres,S/I,
Diseño y Producción Gráfica,CFT INACAP,"1890000",4 semestres,S/I,
Diseño y Producción Gráfica,CFT INACAP,"1876000",4 semestres,S/I,
Diseño y Producción Gráfica,CFT INACAP,"1876000",4 semestres,S/I,
Diseño y Producción Gráfica,CFT INACAP,"1876000",4 semestres,S/I,
Diseño y Producción Gráfica,CFT INACAP,"1812000",4 semestres,S/I,
Diseño y Producción Gráfica,CFT INACAP,"1812000",4 semestres,S/I,
Diseño y Producción Gráfica,CFT INACAP,"1620000",4 semestres,S/I,
Diseño y Producción Gráfica,CFT INACAP,"1582000",4 semestres,S/I,
Diseño y Producción Gráfica,CFT INACAP,1556000,4 semestres,S/I,
